Patient_ID,1563591_at,1570350_at,200063_s_at,206289_at,206847_s_at,208129_x_at,208493_at,208557_at,208604_s_at,209359_x_at,209360_s_at,209905_at,209905_at.1,210365_at,210805_x_at,211180_x_at,211181_x_at,211182_x_at,211620_x_at,213147_at,213147_at.1,213150_at,213150_at.1,213823_at,213844_at,214457_at,214639_s_at,214651_s_at,214651_s_at.1,217263_x_at,221691_x_at,221923_s_at,231786_at,235521_at,235753_at,237697_at,238571_at,238808_at,243058_at,Leukemia
Sample_1212,3.1098981453911696,3.89755663857616,12.4469195159312,5.644707763554861,4.12882210088982,7.64587611000503,3.93521568748124,4.660189956088661,5.34362283044052,7.41176760031036,9.92739224072625,8.02239988913249,8.02239988913249,8.59148162491634,6.115020241087019,7.93551395278695,6.009669369814921,6.17990054709193,5.9776156666714595,7.27161732038538,7.27161732038538,7.396568172748539,7.396568172748539,4.08575249695463,7.2778028297047905,3.46052303024843,5.9422481249156105,10.1792032742781,10.1792032742781,4.44850391274988,11.268173364578098,9.809688449407199,2.8162999182159596,7.11323328055967,4.32263878371571,4.0008962220979605,3.68739933645342,2.82225158802826,5.1370684596844605,AML
Sample_570,3.02489039575648,3.6648622381332796,12.837713250077801,7.194583090958691,7.50710737239728,6.98496426606819,4.54655587340692,7.91368928881239,5.34037821724046,7.001687936778691,10.734799857559,9.355746565294801,9.355746565294801,8.07192655878942,5.62108140563899,7.373388682179179,5.4860070494732405,5.56646035513466,4.91327590212936,7.4325223841570995,7.4325223841570995,8.94754723523696,8.94754723523696,5.660525778969281,10.736476001862401,3.55447324720246,5.72878030235992,11.785584206649,11.785584206649,4.75884401453514,11.712259360817,10.9136701625347,3.17375680794734,8.16598486244419,7.18975050995926,4.18057379215105,3.54261479178325,2.9319997597769203,5.21209422186011,AML
Sample_1009,3.05637669762794,3.5987002408594306,12.7832118429393,5.20292944114655,3.83841283811415,6.176750760134571,3.80793786424667,4.68565483237848,5.0852542207796505,5.87666633012624,7.19037746605044,4.23875262409132,4.23875262409132,5.5566374134296,4.82236729455955,6.1544905575029505,5.00608934934876,5.05741585710772,5.09378220158299,4.920580774464709,4.920580774464709,3.3747041160973597,3.3747041160973597,4.17756684673763,3.8093727028161,3.2188991153063196,3.72182659496195,3.61396756318455,3.61396756318455,4.47422686984747,11.318889646072,10.375418151067699,2.7149668574519104,3.07596175735232,3.58949303375157,3.6985100648116402,3.7012742248067303,2.8255684838681,5.10249317240328,CLL
Sample_1818,2.95405905818473,3.6419979522618697,12.7078489322026,5.42642837840637,3.6412909807951404,5.672559247486711,3.74169603840192,4.585631406690929,4.65998602127664,5.728858711200651,7.773918858527111,3.6973030219800402,3.6973030219800402,5.08258661356175,5.474558412530331,5.977904181203621,5.0497339196118896,5.261101497419459,5.05745890549411,4.84398127462187,4.84398127462187,3.50767966746503,3.50767966746503,4.1277406949993996,3.915017959817,3.07905540494223,4.71331670617441,3.47313902105193,3.47313902105193,4.16311839747249,11.1578712535601,9.76690443062143,2.76474538792663,3.17161039173042,3.55693476969969,3.80769061405938,3.53124480014803,3.12316055474568,4.86741895911372,CLL
Sample_301,2.94444774626714,4.02378908460078,12.537319689569198,5.490451373950861,4.3820397765753,5.8898401710671795,4.09874181638454,4.88833125712081,4.769700676098791,6.16036984798969,8.04533372511916,7.98026459696074,7.98026459696074,6.692345010981,5.205799663187769,6.633518609376969,5.343515752955099,5.01723020100587,4.80519652394351,6.568930876727131,6.568930876727131,7.27689011935696,7.27689011935696,4.25992863443451,6.6281110606912,3.13647331075096,3.6744880056320204,10.1964951354243,10.1964951354243,4.188417283148899,11.2275480788334,10.8380507050015,2.90715072438927,4.46614884860621,4.35509835798659,3.99781101375229,3.7457136278542698,3.0988582050002096,4.8521739490254,AML
Sample_2039,3.41115498382646,4.02291244298293,12.232289718155501,5.80801816839141,3.88934827803663,6.62969418995888,4.11494465151778,4.81273841669928,5.395037753008161,6.644548955176901,5.83675086944555,4.4669139180167505,4.4669139180167505,7.297155645890241,7.26079045489124,7.054625238914679,7.061497862304961,6.534001463319661,6.221956566548849,5.26440708622248,5.26440708622248,3.6221706641133795,3.6221706641133795,4.598286881985169,4.00788592604885,3.18072476576782,5.16928667009564,3.3921892486556,3.3921892486556,5.0423600145638,11.355683587866599,11.0008372101643,2.7827759577754905,3.07994842544677,3.7244534114982097,4.4410455825232695,3.9201788619307596,3.00640945569223,5.395037753008161,AML
Sample_686,2.8584698177259202,3.6213878967866804,12.6559543831986,4.93250247893205,3.0971980178691103,4.9730800588935,3.2877582339411004,3.93200869336544,4.40000530003957,4.92849477837503,8.89475058132722,3.80346671841559,3.80346671841559,4.14241717819502,4.5020565264103,5.386415967434419,4.75869403597421,4.59532388535531,4.65959860953896,4.7487319509393,4.7487319509393,3.20752914488365,3.20752914488365,3.77410029329252,3.35377274250197,3.04391048473177,3.36505111121955,3.2312445992599796,3.2312445992599796,3.86709371591558,11.3349618316354,8.99605122327417,2.75387678955648,2.8677874165224506,2.95120630059132,3.41143103184566,3.43568562778646,2.8028772730017595,4.70844203785579,ALL
Sample_1599,2.9584256922633396,3.84280055779201,12.573625267021,5.774233818532139,4.88898749924415,6.513289972088749,3.78810364360765,4.9762044734807,4.932630028176031,6.63585095516706,8.38264323616957,7.92286534364689,7.92286534364689,8.04162809846028,5.636636199305639,7.12874192718704,6.11510460456996,5.7495359688036,5.776238560015191,7.09666958867084,7.09666958867084,8.163957858104991,8.163957858104991,4.38248095793823,9.05053391134974,3.3544389793989198,3.64001950338041,10.2956019888142,10.2956019888142,4.53103041220317,11.366460690538302,10.860019171024598,2.89436214983315,4.34418120846534,5.608754110071191,4.4730790859659,3.49441756119906,2.89831476177528,5.18661734671593,AML
Sample_1045,2.97740196746544,3.7363920983576,12.3057705171645,6.9419766943312595,6.21702841013916,7.23681711597062,4.11725088198482,5.976286096914509,5.434601537225309,6.99959261406265,7.18387206715956,8.87917151574522,8.87917151574522,7.092113971748849,6.265899026360509,7.41541338725571,5.6284211637009,5.73667273850634,5.7941971739393905,7.78918270937454,7.78918270937454,8.917749476939571,8.917749476939571,4.5326625456195,11.499663631687698,3.52439095318269,6.096550848469829,11.430691246060901,11.430691246060901,4.588059711913769,10.949843503526099,11.245491338022699,2.83295476446752,6.83692037359031,6.51810099773875,3.9484884244272407,3.9678448712612098,3.11986746101177,5.31446966201932,AML
Sample_1661,3.2056372408416896,3.56670038898007,12.5149457995177,5.66263044731129,4.17121673462949,6.65026988776698,4.30603193865705,5.62705682585337,6.0806375675952395,6.958041876723191,8.908689453495109,5.7474383364549,5.7474383364549,7.17574945525903,5.12579228977266,6.968240107298911,5.71242055696292,5.8767163431582,5.33651324425443,5.9288727064579705,5.9288727064579705,3.86035092254473,3.86035092254473,5.291828627187191,3.8260307250300802,4.115033723900879,4.00482899742199,3.52972457906276,3.52972457906276,5.156515958539639,10.0295104295837,10.253183028578801,3.2210379352848397,2.8791717050148904,4.34199512163736,4.662419157355981,4.30559926078573,3.42043153548519,6.128605772288151,AML
Sample_1656,3.26370501461576,3.6868340160922903,12.368916857732,4.88408192232962,3.1037941285934902,5.70844004735162,3.3584845565148997,4.0084572137709396,4.60467367696172,5.65517274634629,9.396801185208991,3.8532915039462297,3.8532915039462297,5.08163799945374,4.19096644140354,6.324109489798911,4.24093888326521,4.692325219006981,4.85157776808526,4.45394622548905,4.45394622548905,2.89291652467475,2.89291652467475,3.89303993985051,3.70265091244662,2.93011636033177,3.40570772456867,3.24011660289423,3.24011660289423,3.87508397109295,10.180676387868301,8.776082957210141,2.8490006708613396,2.9656178796912793,3.1400002549387,3.67753057494248,3.35009296849049,2.93683732159344,4.80087226353609,ALL
Sample_934,2.8678416982686095,3.47948433758003,12.615211459512,4.58118984601626,3.2458613714635,5.36764776303175,3.49221918499018,4.34048161589811,4.933463223526481,4.850034017090031,7.57128947457572,3.93905990542674,3.93905990542674,4.58869868424373,4.05112447710526,5.3211406892866,3.77881331447079,4.072053704049,4.21974745258431,4.66104442992891,4.66104442992891,3.0796924752736605,3.0796924752736605,3.7202140567454904,3.59886168633021,3.1248036673242794,4.373927628421541,3.24716434181419,3.24716434181419,3.47613526261092,10.783753663720901,9.36540373194882,2.6982187771891897,3.0766185097951095,3.25906029205768,3.6195529996109106,3.73986799272427,2.7870260201116097,4.73891321513841,CLL
Sample_1578,3.02816212299125,3.51131746639772,12.862700592602598,5.24988002182426,3.3736137378346602,5.45065705724547,3.67730054621961,4.3736773614386895,4.82685822726648,5.20989740952357,9.673391451700448,3.94282548112961,3.94282548112961,5.08570617942176,4.8662647117986,6.07678535888823,4.55061883123183,4.514578395266,4.2377044724826005,4.69671330674558,4.69671330674558,3.18385308949345,3.18385308949345,3.9630420890567404,3.73344936444122,3.10806118056655,3.62357557436458,3.4001177416241,3.4001177416241,4.000970061104529,11.7907619756593,10.494873184254802,2.8608976789047498,3.14283180627832,3.54442422802496,3.86664302274313,3.7554587638861903,2.98307641573435,4.63819138644367,ALL
Sample_1571,3.08743211387077,3.7650979603659303,12.1703067060754,5.7691427009832505,4.34777332655142,7.54817618975702,3.94180822153467,5.09041905728548,5.115911811453599,7.401505716363269,7.92105730477779,7.68762701236413,7.68762701236413,8.14744751300243,6.493308751681809,7.73879238335652,6.167582319804961,6.14464245262992,5.89449119868665,7.148784521771129,7.148784521771129,8.09067932547112,8.09067932547112,4.5941341374874405,6.13573808548399,3.28303523234989,4.13200570535283,10.2189973343261,10.2189973343261,4.89143823035941,11.161424410337501,10.535728357492,2.8161181296445297,3.70051101295079,4.97534780228582,3.8269361775652904,3.7518502235309903,3.2767521918813394,5.25836834345101,AML
Sample_2288,3.28725497937761,3.5520258216650804,12.8139468052527,5.96153814263907,3.6315682050108395,6.161212552448901,3.58895186777094,4.36263302440978,5.08089210576557,6.02311819196996,7.55036968551062,4.1973801014765,4.1973801014765,6.0305510709158705,5.14947571859896,6.42627305740275,4.82624065090365,4.74222127179516,4.78366008507125,4.94379716824207,4.94379716824207,3.2323393223556,3.2323393223556,3.91361092631073,3.74951393923281,2.96004849815952,3.93115771479027,3.53212048673332,3.53212048673332,4.004034119164641,12.005913165778301,11.261778587150301,2.75029495761989,3.33521388494606,3.5168599726420804,3.6417840698837205,3.58181414057214,3.07250653070514,5.02892562518746,AML
Sample_1243,3.25257507709755,3.91173203918502,12.1494587413197,5.690256200990549,4.2284444463757005,6.35876106205034,4.363422977712021,4.68245429519444,5.45256294214172,6.22468727007051,6.85853944881496,5.31771629141745,5.31771629141745,5.6737656966196,5.571281454709291,6.74115374655049,9.92717303899993,8.894273946203779,5.729064287661751,6.47546367886159,6.47546367886159,4.984213273194371,4.984213273194371,4.4763726813848,7.47830339732214,3.06917204463515,3.70173668740415,6.01130707634905,6.01130707634905,4.5785775157337,11.209818390645301,10.178230235146401,2.7840881778899402,3.60262774810072,4.14655753324379,4.14328992291255,3.5176571692986,3.0275497545332004,5.3822508320076,AML
Sample_1921,3.1112843531492103,3.87001710792417,12.3219251975933,5.21130874001667,3.73169897482692,5.40577865341333,3.59599998569722,4.3462776341727904,5.37024237508672,5.15870923467158,6.829585474704831,4.10772725982703,4.10772725982703,5.18067388307138,4.16550051217036,5.39778490462626,5.1072659640911295,4.74476828062159,4.6926872001903,5.24435353451807,5.24435353451807,3.48203467697598,3.48203467697598,4.57853706868372,4.69541070448248,3.58093502470946,4.19012248097385,3.5901751124715697,3.5901751124715697,3.92693455677208,10.962463298907402,10.1294146794572,2.7484238973683195,3.16473206573932,3.78326412907012,4.22895930452177,3.52246746889184,3.26694398271608,5.09470282544093,CLL
Sample_1883,3.24302036470448,3.6002211123978998,12.62299892049,5.41887835363843,3.707770964065,5.63340503526396,3.69631514769421,4.30342999116946,4.91366329148763,5.4221187776170305,7.07636002038929,4.2402543425237695,4.2402543425237695,4.16059692668509,4.5939158426241,5.93199046432219,4.5227203370900595,4.16585453696855,4.55626004742496,4.82527217808555,4.82527217808555,3.1977227359913396,3.1977227359913396,4.1737901901105,3.54115862424111,3.36578590772466,4.2579542849288305,3.4296071085511,3.4296071085511,3.81680835541173,11.211297920964,10.3939064920532,2.7707220546199602,3.1194578553349706,3.5542194847302206,3.6948947415733,3.4704827296008505,2.97228514093108,4.631619806125459,CLL
Sample_1554,2.8389822898328503,3.5853688370961296,12.444133208933101,5.0664201999963705,3.44846148326208,5.593428617036481,3.74204298755041,4.2864669154941,5.03670795480688,5.42761323537935,7.54315922786022,3.8588334878547,3.8588334878547,4.40502273242772,4.53115987230476,5.4818449722344695,4.770550487276321,4.623799571045731,4.71444084397142,5.223713001582981,5.223713001582981,3.0763499676540897,3.0763499676540897,3.91642158133198,3.4183549712295496,3.05454214035063,3.66531503052639,3.22872473182834,3.22872473182834,3.9759118275322503,11.2830605361168,9.83775899404992,2.77653905818642,3.04132553404835,3.52873566469127,3.84455503088651,3.56560761457749,3.1200084336805403,4.88135348726066,CLL
Sample_1488,3.3365596735477503,4.02660414572162,12.6395647425353,5.680506727304599,3.7615304784181,6.090949276393371,3.6673253448330896,4.14543295227945,4.78115772034233,5.47086326756217,7.2709020261957695,4.458460097981191,4.458460097981191,5.61630561880917,4.67852743894185,6.365449898737941,4.79757903599142,5.0927927448275705,5.08511696898763,4.994695109323129,4.994695109323129,4.46150589645425,4.46150589645425,4.51132135584668,4.806191437460731,3.32725868124256,4.90543221218765,3.62832585568008,3.62832585568008,4.00740107195778,10.903626098452802,10.1680156187923,2.97369921776686,3.1685354043684604,3.9064675092404504,3.9785173295691205,3.7505818045368,3.12566290448812,5.3335058720009405,CLL
Sample_2006,3.11702199455918,3.8838994032469203,12.9931427579989,6.376128738865451,4.46720776581182,7.25804423888037,3.7808381870285,5.26745025977655,4.9340905663368,7.052247183627809,9.652195534646811,7.573142186132539,7.573142186132539,8.75812103862213,7.0243598043082205,7.2667395155484105,6.536952910661941,6.52519841215196,6.129553358272441,6.08160500864151,6.08160500864151,6.864912367273769,6.864912367273769,4.22316080573023,8.17857594858312,3.7089284251034598,4.28859095313614,9.20214970506892,9.20214970506892,4.467033529021241,12.0231258028248,11.2022786755436,2.7000300791739305,3.1634028556829796,4.17565055597867,3.86399077869748,3.84333901855075,2.77679783684532,4.88055062032229,AML
Sample_861,3.18317831031909,3.61653374891375,12.567722862711001,5.13760901652629,3.58808359006511,5.09219180088485,3.8167377287486297,4.31833615989611,5.0313394426055895,5.491591433909741,6.54680427755187,4.215424506550081,4.215424506550081,4.90214419984993,4.17232668478694,5.8501146152131795,4.9713945785348495,4.96082413063926,4.6736575122749695,4.64019954181426,4.64019954181426,3.21103539755158,3.21103539755158,4.17608609341714,3.88643449911834,3.3746531736758594,3.49707311554271,3.1044073109176002,3.1044073109176002,3.8443688570664,11.0686082271664,9.983510500676529,2.86873958688801,2.87287081345757,3.5063479859473996,3.61433284909617,3.59763153397083,3.18265014679505,4.907466254436071,CLL
Sample_1446,3.1504327112044104,3.6274517462687497,11.7161784450091,5.500993600451231,3.7037476890198304,6.84804885984821,4.04313522878198,4.16420458884549,5.17133669165303,6.604809412745941,6.9791534144415,5.21122099760121,5.21122099760121,6.766303291175981,6.9535470778429005,6.9631999002137,5.9921732363534606,6.22196346348522,5.82098792845472,5.717461651679651,5.717461651679651,4.74218709008826,4.74218709008826,4.29932535093027,6.5888499786816395,2.98355349214285,4.518591909132019,7.4941062777342,7.4941062777342,4.35738288887581,10.739681781917401,10.0487534046606,2.97048279035393,3.18787896074651,3.5826427402923597,3.8022253258149803,3.64022150088694,2.89346744676463,4.86543004978754,Non-leukemia and healthy bone marrow
Sample_691,2.9635221517702597,3.78357584855831,12.607368690306199,5.617402561997889,3.8358811300529396,5.6478090318810406,4.02918525066821,4.64828712660511,4.57341977201277,5.7711270948254905,6.856406474713559,4.11212167335025,4.11212167335025,6.07551900813342,4.811040891970019,6.33848306737774,5.1621910189325995,5.3075451638571,5.262546333266741,4.98185089799529,4.98185089799529,3.2446585212215098,3.2446585212215098,4.4741832971223205,3.96786257842436,3.0683641989092405,3.6544121984008098,3.5047722433749104,3.5047722433749104,4.11208861226459,11.3524734218593,10.2610579731461,2.86526491183555,2.9630311711025796,3.7023582281414997,3.74698360913803,3.5242192752332504,2.84258563782336,5.18080897744181,CLL
Sample_763,3.1675539185211097,3.3269752707342404,12.6383297618697,4.95677079554851,3.42062607620547,6.01012004443758,3.7388534964471902,4.48919439151505,4.92173553017765,5.759689158924449,8.864085076756892,4.00140539764968,4.00140539764968,5.18097674385972,4.26742147847992,6.225490939688799,4.95946506205489,4.675608434122429,4.7136084242868606,4.880103124001059,4.880103124001059,3.30141850569125,3.30141850569125,3.88169839673133,3.3906088087651,2.99809348590723,3.64353539387189,3.3263063899856298,3.3263063899856298,4.08598405245266,10.8220309351457,9.72770000077973,2.8559869857516897,2.98678182319588,3.5420599761447202,3.6326099328084998,3.55458379255343,2.9545463318865495,5.1108808484561,ALL
Sample_916,3.50753547144387,4.55678346321839,12.5245068731335,5.93039915822442,4.07346374016904,5.8804243791769695,3.91285030148983,4.91893741340746,6.113948671507009,6.1956842861351005,6.9321202377111195,5.10085980719046,5.10085980719046,5.75893985166099,4.77810307819309,6.668973189829639,4.580861938652769,5.51429787862514,4.92694391121639,5.60595030901217,5.60595030901217,4.07346374016904,4.07346374016904,5.023016186089589,4.38214244331979,4.336447446573549,3.9966884791127795,3.5290687874733995,3.5290687874733995,4.563944499751191,9.7522739093115,8.96661347306282,3.1931650592918395,3.2027047916512,3.53479986223783,3.8934820052078902,4.358468280653399,3.7525068909099,6.00574929946105,CLL
Sample_1087,3.12198990656055,3.7278788848045803,12.327350081898999,6.50209935027756,6.2758653065299805,7.05343925032722,3.78011182621294,6.16484281212386,5.07274626673098,6.83895010298007,8.60050554544032,8.9195790935995,8.9195790935995,7.62164269752161,7.59916428144626,7.25605202484923,6.664034316499669,6.66525891266483,6.29039281450253,7.9662825689544805,7.9662825689544805,8.63211027290707,8.63211027290707,4.72520859031464,8.84421220437228,3.57806312655537,4.15999119486116,11.5884544298629,11.5884544298629,4.25605710005134,11.0683158643386,10.1852523194179,2.7843704294361205,7.54908185444526,6.6265491790632,3.91860280712017,3.6022822402326,3.0055431056407595,4.836939256220179,AML
Sample_1643,3.05726354046434,3.56877090259831,12.917549011764601,5.80677283383344,3.9255685101313595,6.99493733019187,3.7371154554472703,4.62499743246979,4.5131747747855195,6.72897860021808,8.459380275690322,4.157608275482049,4.157608275482049,7.7261500000293495,5.36506945468353,7.22230597125461,5.0210349221989405,5.2435700640029,4.95855678586774,5.0531951363677905,5.0531951363677905,3.6639911243603396,3.6639911243603396,4.01984920363688,3.75885058638407,3.3573384965164603,3.6944390601881802,3.4261621673385503,3.4261621673385503,4.01798842479028,11.644409332684901,11.187426664361901,2.84047472879758,2.9456138248534,3.5644760744161004,3.49996852123646,3.6081469045659,3.28701250767902,4.8161210933505,AML
Sample_1928,2.99740304717117,3.7603692678437204,12.7411064210179,6.49424596840479,5.654711740587291,6.9871437387866795,3.6254061356065397,5.3419744043238895,4.9651868625171,6.46595867679721,9.128590046841099,8.74664718180624,8.74664718180624,7.85302021749308,5.00169826222462,6.83795309160203,5.45375588235242,5.15826809715779,5.42540355833936,6.8280186774966705,6.8280186774966705,8.77195914120383,8.77195914120383,4.7743775533403,9.62923643491008,3.96361044623358,6.536194289018461,11.0246756240269,11.0246756240269,4.32687667032637,11.4776650456287,11.0705527329437,2.88348449319807,7.435238637150331,6.808536508995809,3.66430303508023,3.80736282774531,3.05732158880723,4.76330438231177,AML
Sample_1776,3.01217135033274,3.4667303614101406,12.761531492917,5.28599634994075,3.6198595205007704,5.555928647500191,4.07296816667468,4.27261976333459,4.94360985227829,5.5538499270072,7.7447513064503095,3.8561303918825094,3.8561303918825094,5.19782465470516,4.325034186642689,5.98016052321149,4.69499427173624,4.846741380622049,4.733692469058269,4.87327348399591,4.87327348399591,3.2678552244105203,3.2678552244105203,4.03645031870796,3.9270909275533596,3.16599523080931,3.38976402771394,3.36732940504321,3.36732940504321,3.8971715336273096,11.173775146527698,10.228575212380699,2.95970014843499,2.82834630714751,3.51905295402682,3.6198595205007704,3.38701059806396,2.8531861877175295,4.8947440493948795,CLL
Sample_1767,2.95986619059413,3.36108779781901,12.517372635508599,5.30102759980078,3.5421117987402004,5.85589024561281,3.79774523857215,4.218836177858799,5.12295619398466,5.41954256778079,7.24998190473681,3.94336151523875,3.94336151523875,5.97078011421191,4.7201469694188605,6.10003001041571,4.65900279823655,4.876680352383629,4.9138462307147694,5.057998139750911,5.057998139750911,3.50833964135557,3.50833964135557,4.8538035589284405,4.30211114894529,2.9780461060143195,3.78814773984501,3.77158215936899,3.77158215936899,3.8390365114611,10.9449992308801,9.746658131088179,2.8490565026539505,2.9158304868935097,3.79815076371458,3.68093895733397,3.81841044140068,2.70230269296374,4.62152764545247,CLL
Sample_544,3.0255136735906603,3.5653553948465198,12.7076435834438,5.309464340401981,3.36424092922463,7.2111559714024605,3.7586358818115597,4.28548634171017,4.85521916355079,6.814842760761611,9.38020290765857,4.19175830411991,4.19175830411991,7.013964774593901,5.45575087780093,7.18398969016786,5.35303132120751,5.34597119155308,4.99080032141191,5.0702873872886505,5.0702873872886505,3.4628553791894703,3.4628553791894703,4.26577137958769,3.5319532295958,2.98660506683398,3.1811074515940296,3.2143984438512403,3.2143984438512403,4.2447196883910205,11.126451169342802,10.142496041937902,2.86156111449644,3.0791795169323395,3.5577419401448798,3.60821714061818,3.6965835258545603,2.8079216590913703,4.69175836117397,ALL
Sample_575,3.0790365013594103,3.4230986223945497,12.5271475269421,5.2529110203864295,3.825603260223,6.11961860623853,3.83444311849575,4.83292179312163,4.65974891321183,6.133471430259839,8.96226102712711,5.945562370570579,5.945562370570579,5.9264748603863096,4.66864945876735,6.54040289078699,5.16496830290847,4.76346184606124,4.76346184606124,5.32901259863541,5.32901259863541,6.7388029454933704,6.7388029454933704,4.3043411844299,4.26809180579781,3.0886455104956503,4.7113118898309905,7.342852976659991,7.342852976659991,4.440067618880031,10.726412484830401,10.5609988534385,2.81603896318579,3.08232372174246,3.8613352777822594,3.4963306560487797,3.82397473118115,3.2526543430387793,4.861022829495759,CML
Sample_952,3.07124886981877,3.5245194890944602,12.5942843774891,4.96031820517191,3.54669079123854,4.65868280770201,3.6130409233655,3.56160461105393,4.75077739463308,5.42419392074659,6.9959205188868,4.11585879429768,4.11585879429768,5.46665873948084,3.9005596593491805,5.20061420388768,3.91446643122854,4.39965599376259,4.587879641952281,4.704574649593151,4.704574649593151,3.2611600043336098,3.2611600043336098,4.21493298112805,3.4968861153577797,2.98686142936675,3.7564705609115694,3.2744464588455098,3.2744464588455098,4.20606059685801,11.101019512772,9.51102252312777,2.66696574848875,3.04911262747665,3.4140053871864198,3.58038639509772,3.57689973005956,2.8579329173444803,5.11550044790018,CLL
Sample_469,3.1731488869682503,3.5987061155189197,12.5915761859065,4.71012360331916,3.5146482285678897,5.53725386954032,3.28203611906673,4.1952660066936405,4.654432053374459,5.4801301625670495,9.34654121659747,3.66016571634749,3.66016571634749,4.6893786923453,4.402723299734981,5.68096354952893,4.54761920102934,4.784578888265941,4.34273363094648,4.61551128262322,4.61551128262322,3.41897801942264,3.41897801942264,4.34717565063315,3.4531450407068105,2.9037604337228,3.63234649420429,3.18924286876064,3.18924286876064,3.76198618390562,10.6636379779521,9.545467300439801,2.9095595904100198,3.13720525357362,3.3375971212298103,3.55142744111873,3.57560506516235,2.9082995982629596,4.56618107719144,ALL
Sample_2266,2.9605448019905602,3.5150913107693196,12.8175562612078,4.85381444609339,3.48911559242953,7.280674873319531,3.53996461718883,3.8889223003530495,4.58635025440988,7.093319387745559,9.971173415199939,3.92623560711174,3.92623560711174,6.855508699951321,5.12197915752453,7.414439478610389,5.20703381369568,5.31281019042129,4.9868088463059905,4.772975701489719,4.772975701489719,3.03848098585329,3.03848098585329,4.23230671645879,3.76119082922982,3.11679825626001,3.53775217255533,2.9870675254760597,2.9870675254760597,4.483326291042831,11.0114005099272,10.802150457125599,2.70115076665721,3.0496544754959705,3.2534181759821896,3.6818754752075398,3.52831009518135,2.8511800025532206,4.97549783603096,AML
Sample_292,2.8071177953219904,3.48037733974975,12.7623017421971,6.94516665148637,7.58738386010831,6.70145681033171,4.02192456021458,7.00347938128402,5.38053797666299,6.301900472660559,10.5849803146293,9.21312910185132,9.21312910185132,7.92782888727854,6.52476388573439,6.941261662027039,6.11462562616256,6.006038953380919,6.1369749242716205,8.02876179789715,8.02876179789715,8.789427823113481,8.789427823113481,4.397385339482621,10.2478352619834,3.8858535368246,4.44835481162686,11.957551373036802,11.957551373036802,4.905017567337469,11.8153843681643,10.3175407606122,2.8584783345902096,8.42920643143108,7.54757683669355,3.7491835733971204,3.7241239076734103,2.62040202618847,4.8887222188109805,AML
Sample_1820,3.02546558610535,3.61875006406546,12.735858479916,6.69406882877726,5.720215682714059,7.50209596105472,4.2401947045897,5.7582146672865795,5.14008096762232,7.27108529540908,8.29866899412166,8.920839835822099,8.920839835822099,9.26256550237668,6.7120418101646395,7.549839179435231,7.297247033216901,7.017676164609781,6.9009069281804,7.13152931434395,7.13152931434395,7.74285739010601,7.74285739010601,5.053723156025731,10.3976658001029,4.93231313146506,6.72206011272919,11.421434514463101,11.421434514463101,4.39968290442176,12.2039901277248,10.905328498847101,2.6283372944894703,7.690703718742371,6.803259264910481,4.02243525544346,3.68858116677082,2.94654602581186,5.03832907209479,AML
Sample_516,3.11831904395701,3.49003199388162,12.721485350420801,5.17232409593529,3.7437795274139303,6.780370383109231,3.81792277466367,4.2520360831707,5.09310113327266,6.29925643789003,7.9039823645161,4.30985516023156,4.30985516023156,6.184171756331559,5.01596098020927,6.851858793815941,5.30703538586317,5.239086833837679,4.92910585553239,4.6456999439255195,4.6456999439255195,3.85044698200683,3.85044698200683,4.31704571589421,4.27811456361058,3.40832206768417,3.60074650379194,3.6238784438440903,3.6238784438440903,3.77354107450261,11.0879488995964,10.8142426408479,2.7212568609268,3.00565227349042,3.4654682396342404,3.7081522226437698,3.66187444883286,2.8152894923855096,5.1357734534002,AML
Sample_2172,3.00005289207121,3.01789633463072,11.396280696653099,5.579522721447719,4.72518496080372,6.06783850672542,3.7961054192973798,4.970720204554071,4.96088057744314,6.0261180803662,9.59378333944366,7.356816879431161,7.356816879431161,4.495100367287731,4.50695937192225,6.58406456101777,4.4033735446522995,4.10265790979888,4.33566744427765,6.274610593451941,6.274610593451941,8.023133013141411,8.023133013141411,4.088529770321499,7.70490906063188,3.29139702404114,3.6992931821895496,9.892758861066671,9.892758861066671,3.99733225824141,10.0083425203676,9.766918259068,2.6866710138163703,6.75528381336945,5.44263510333205,3.58784129851777,3.68774683858508,2.79769395160887,5.040796677354201,AML
Sample_376,3.08280062357565,3.6784653158488303,12.5675809784539,6.268350931745019,5.807831124278259,6.3989535528944,3.63160374998114,5.6540852517034805,4.33332099214022,6.36899482833575,8.13414679711432,8.7910904417941,8.7910904417941,6.04503366210237,4.821246720360691,6.77481567495185,4.77772933703604,4.5004389548903,4.63009933223914,7.8958695586394905,7.8958695586394905,9.023958289451151,9.023958289451151,4.403703433756211,8.30206768990078,3.4394626922720497,3.45897523663406,11.525890704094,11.525890704094,4.14367222033647,11.0713519385566,9.97003854184319,2.9844705103882796,7.568417223939531,6.15206830431759,3.51074266537134,3.6002128137120897,2.90857769218511,5.223014780142731,AML
